"zipCode","email","MOB","WOB","FTE","FY19","FY20","applied","size","status"
665209,"UMVELLmXNK@gmail.com",1,0,28,52008.3012896859,44942.9527167689,0,958,"rural"
665209,"NsS6t61Fcn@inbox.com",1,0,46,110022.456420311,88566.8440715764,0,958,"rural"
665209,"g5SNscTKF7@gmail.com",0,0,2,44665.6098346215,41900.9768679839,0,958,"rural"
665209,"ki95hzwxMd@outlook.com",0,0,83,664212.767954435,588029.58375129,0,958,"rural"
665209,"k6eFSp1ZFc@gmail.com",0,0,46,141677.310484324,144200.234848896,0,958,"rural"
665209,"1XsnKAO8m5@gmail.com",0,0,82,629673.561143224,730156.810220452,0,958,"rural"
665209,"Fc4Yy0xoSd@gmail.com",0,0,96,925243.858194377,911318.262574986,0,958,"rural"
665209,"FKrhzJZ0Re@gmail.com",0,0,48,154439.9308721,146378.497632696,0,958,"rural"
665209,"S8xuaSEsXj@gmail.com",0,0,78,556801.502470201,468031.206041211,0,958,"rural"
665209,"aPEwcO6wBv@outlook.com",0,0,70,415538.702735917,228950.076660087,0,958,"rural"
665209,"bX69zX0m7v@inbox.com",0,0,65,329042.529006501,260450.592941283,0,958,"rural"
665209,"Y0kaLaZvdb@inbox.com",0,0,16,49750.6571267565,48398.7104941375,0,958,"rural"
665209,"ngsoIRsVyu@outlook.com",0,0,70,347778.396731684,374558.650964144,0,958,"rural"
665209,"fui53dh6mw@inbox.com",0,1,2,36773.7510357976,28603.2777122643,0,958,"rural"
665209,"TVTzMFRVSM@outlook.com",0,0,57,223901.953614245,221598.005572612,0,958,"rural"
665209,"5IFzCKBcga@gmail.com",0,1,99,755404.608403379,693308.489619166,0,958,"rural"
665209,"tMq5qryjse@mail.com",0,0,37,99720.0153569757,88248.9831296786,0,958,"rural"
665209,"uey17dYcav@gmail.com",0,0,17,48826.7184441336,45454.9320628558,0,958,"rural"
665209,"mAbWWqOKlb@gmail.com",0,0,7,45976.2961392592,41441.0457270835,0,958,"rural"
665209,"QlFbNQTsAh@gmail.com",0,1,26,48610.6864600224,40003.692379285,0,958,"rural"
665209,"nEQhcnngMZ@mail.com",0,0,59,228293.175144753,234572.650719263,0,958,"rural"
665209,"U0GxyHWv6Y@gmail.com",0,0,88,757987.641991057,677211.360787722,0,958,"rural"
665209,"Eu1ez0ISZq@gmail.com",0,0,82,526250.177957059,637368.057084204,0,958,"rural"
665209,"Bq1Sps6gAY@gmail.com",0,0,24,52177.0502019566,57701.525002362,1,958,"rural"
665209,"44Ww7p6nGA@gmail.com",0,0,113,1486368.08810557,1311229.9129488,1,958,"rural"
665209,"KR5BpAKNFJ@outlook.com",0,0,29,70791.1247620194,64559.5000852091,0,958,"rural"
665210,"0uZWRMfJbm@inbox.com",0,0,50,182476.736763174,159618.699697321,0,738,"rural"
665210,"kxUxZwTrVD@gmail.com",0,0,96,962917.35860184,1004378.14746318,0,738,"rural"
665210,"NxOOMyiLNb@gmail.com",0,0,33,77945.5141903181,71407.4055633882,0,738,"rural"
665210,"JTYTwZ8IvP@gmail.com",0,0,23,52498.2079218356,54255.1555447567,0,738,"rural"
665210,"1HMlMHdXAj@gmail.com",0,0,10,45328.6498672233,43452.144478757,0,738,"rural"
665210,"pDSkuEwpcY@gmail.com",0,0,83,784091.512183495,509239.875722376,0,738,"rural"
665210,"3c1QWQ1She@inbox.com",1,0,13,36278.8490817455,30881.8165058313,0,738,"rural"
665210,"cXNFoneUBA@mail.com",0,0,95,818238.115358751,866403.267846165,0,738,"rural"
665210,"pE9KFhon2J@outlook.com",0,0,44,138773.564423084,104546.604268363,0,738,"rural"
665210,"1bGNqmleII@inbox.com",0,0,62,303789.732932238,275866.149121136,0,738,"rural"
665210,"UHME8OBqcc@outlook.com",0,0,69,410810.538833888,441685.714992706,0,738,"rural"
665210,"NVZpQIiYxM@gmail.com",0,1,9,36047.7785196383,29313.1676453595,0,738,"rural"
665210,"Jm0W86Z6YW@gmail.com",0,0,79,569937.47217634,424268.313176461,0,738,"rural"
665210,"RU2lPVVROm@gmail.com",0,0,9,44719.1113877688,43437.2580318987,0,738,"rural"
665210,"t1VF0MLwaB@gmail.com",0,0,8,47454.285468689,43494.7182840326,0,738,"rural"
665210,"lQw8x092wp@gmail.com",0,0,44,135677.768627947,144808.171237059,0,738,"rural"
665210,"C3uFskFKhx@inbox.com",0,0,61,245625.655109436,221666.360723422,0,738,"rural"
665210,"bO51UqCKNy@gmail.com",0,0,94,914393.859762792,802342.11524571,0,738,"rural"
665210,"y6J8LaDqBE@inbox.com",1,0,92,652628.755537309,501443.385714993,0,738,"rural"
665210,"gGn9nzJBP6@gmail.com",0,0,6,46267.901002104,42225.8476741692,0,738,"rural"
665210,"eesOEX1tjD@outlook.com",0,0,48,145474.402673449,131649.918215638,1,738,"rural"
665210,"wIivPrH7b7@gmail.com",0,0,97,1098654.41530834,1124935.29372898,0,738,"rural"
665210,"CRS7szRqcv@inbox.com",0,0,11,44743.4780890943,44654.7447897563,0,738,"rural"
665210,"yaDcKTznTj@mail.com",0,0,4,43929.6151805365,41444.8805339466,0,738,"rural"
665210,"ID15amw0ey@gmail.com",1,1,14,33476.6877665387,26036.8409690118,0,738,"rural"
665210,"CnnUNqGW7p@inbox.com",0,0,8,46893.6534575383,44634.3363163665,0,738,"rural"
665210,"G7u8YNXr9Y@outlook.com",1,1,25,47486.1893272889,31944.3933281938,0,738,"rural"
665210,"L3mzQnz9Xj@outlook.com",0,1,97,519037.326022398,524502.661299342,0,738,"rural"
665210,"nuB5CdQvKg@inbox.com",0,0,18,51081.3162533757,44398.8615442458,0,738,"rural"
665210,"PK5l9atMMP@inbox.com",0,0,64,262477.968774436,311272.904613228,0,738,"rural"
665210,"uyKEPz1ssb@gmail.com",0,1,55,158062.30958917,161540.986860399,0,738,"rural"
665210,"HdfDVGbV5W@gmail.com",0,1,8,36517.2682994866,30156.4394311138,0,738,"rural"
665210,"HfjpLiVR85@outlook.com",0,0,77,562324.311611626,439224.049401123,0,738,"rural"
665210,"sfl0GuMfVi@gmail.com",0,0,98,946772.077440121,995205.55760144,0,738,"rural"
665210,"QgRR3TOf2h@gmail.com",0,0,4,45505.6506153839,42765.1592483901,0,738,"rural"
665210,"1T5QXFS6WW@mail.com",0,0,89,725392.938157474,846392.105950858,1,738,"rural"
665210,"ylNYs7zGEO@gmail.com",0,0,62,289676.366497274,272751.966508536,0,738,"rural"
665210,"oC9o7BMwSR@gmail.com",1,0,24,49726.4195807968,37582.0609302745,0,738,"rural"
665210,"rPkWTM4Ecf@inbox.com",0,1,26,48326.5781441229,38981.4643708275,0,738,"rural"
665210,"iivIsXcyuf@inbox.com",0,0,43,120945.097459655,107211.974148369,0,738,"rural"
665210,"TpzUPyZ38j@mail.com",0,0,56,231132.050590914,215186.709183466,0,738,"rural"
665210,"MoJnBn0up3@mail.com",0,0,95,997919.471222848,766811.870172055,0,738,"rural"
665210,"zJ958Nh2Ko@gmail.com",0,1,15,35503.276518793,29410.7943699643,0,738,"rural"
665210,"GIecRzXovi@mail.com",0,0,43,115812.37933733,122988.367628174,0,738,"rural"
665210,"Txt7OvzSq6@gmail.com",0,0,10,44435.1320828678,43461.8789091156,0,738,"rural"
665210,"64bpMZwx6M@outlook.com",0,0,76,515341.294894107,516630.037188673,0,738,"rural"
665210,"lySWQu2475@gmail.com",0,0,4,43710.226743702,42995.3631802862,0,738,"rural"
665210,"gbMezcsxx6@mail.com",0,1,60,197398.176421686,175208.548402242,0,738,"rural"
665210,"TEyZqCrbMW@gmail.com",0,0,8,45046.0063812893,43361.5301494966,0,738,"rural"
665210,"yUzaJ5SC8a@outlook.com",0,0,65,340515.328476047,222013.767342846,0,738,"rural"
665210,"mKEXz5bzvi@gmail.com",0,0,8,47349.5288789426,41965.4907075794,0,738,"rural"
665210,"HKbCV43EjY@gmail.com",0,0,98,1008890.30973437,1113968.64317224,0,738,"rural"
665210,"wOgpcN12W3@inbox.com",0,1,17,40176.6753717469,32732.7656779833,0,738,"rural"
665210,"3eWD4UuKes@mail.com",0,1,19,41266.6469729036,35450.779989391,0,738,"rural"
665210,"KzJubJcK6m@gmail.com",0,0,71,420824.37582849,355323.69780995,0,738,"rural"
665210,"kB7Eqo2t5l@inbox.com",0,0,98,1031739.88793701,829873.419156825,0,738,"rural"
665210,"HGPXaC639m@gmail.com",0,1,91,654653.725546057,553570.052963955,0,738,"rural"
665210,"8CGDCaWJPY@gmail.com",0,1,35,74553.6206915159,60305.1375658793,1,738,"rural"
665210,"IQnxEkPwdU@outlook.com",0,1,67,320929.869196416,237438.26644566,0,738,"rural"
665210,"ksNK2RDJ7k@gmail.com",0,0,15,48201.0344421046,46598.5277824733,0,738,"rural"
665210,"G46QwaihJu@gmail.com",0,0,1,45748.5360759463,41414.7000134164,0,738,"rural"
665210,"pNVoq2Iy6M@gmail.com",0,0,89,832446.787415206,715193.622858246,0,738,"rural"
665210,"uLSHLZSi5J@gmail.com",0,0,53,201178.969493565,193728.77865288,0,738,"rural"
665210,"NOY5GP8S5q@outlook.com",0,1,30,57612.4379243596,45738.3336114303,0,738,"rural"
665210,"kQHVnoSor9@mail.com",0,0,68,374831.63913228,389255.646757479,0,738,"rural"
665210,"ljD6NKBQgY@gmail.com",0,0,66,421111.697480075,331291.15562209,0,738,"rural"
665210,"oooDODiLyH@inbox.com",0,0,18,51585.5099318218,46268.1253499734,0,738,"rural"
665210,"geh6s0XA4b@mail.com",1,1,98,752221.950937301,455929.430533865,0,738,"rural"
665210,"J1UjZtxgla@inbox.com",0,0,19,54756.0107234392,50458.4769333782,0,738,"rural"
665211,"QR1XXUvWYS@mail.com",0,0,97,828608.267877946,814560.081825633,0,3371,"urban"
665211,"JTCgzFxP75@gmail.com",1,0,14,37544.2821751801,30575.5041800518,0,3371,"urban"
665211,"v3JBDvXxuG@outlook.com",0,1,46,111634.446225458,97566.7668949922,0,3371,"urban"
665211,"zLZIEbJaoE@gmail.com",0,1,74,371771.188072744,275763.780128602,1,3371,"urban"
665211,"gkwkTJNVL1@gmail.com",0,0,94,890352.460185162,772914.861584497,0,3371,"urban"
665211,"U82cCdlKvD@gmail.com",0,1,13,35152.0321918437,30248.9808979927,0,3371,"urban"
665211,"ensXpdxsdx@mail.com",0,0,107,1188135.98299188,1187016.07012247,1,3371,"urban"
665211,"VeEVc41wfM@gmail.com",1,0,72,368172.091140802,262415.659401802,1,3371,"urban"
665211,"kPH2Qj2F2S@gmail.com",0,0,25,60195.5488444528,56122.9253381838,1,3371,"urban"
665211,"y8YhQiCy0M@gmail.com",0,1,88,529260.24625363,483328.243428585,0,3371,"urban"
665211,"CQeTNHQha6@gmail.com",0,1,75,360596.474286369,322845.023345069,1,3371,"urban"
665211,"ANTPEcGNdz@gmail.com",1,0,68,253414.303908135,216300.933897422,0,3371,"urban"
665211,"0D8CuhmZHx@gmail.com",1,0,34,67302.1845788257,57234.9137652007,1,3371,"urban"
665211,"oMu4sbMLGa@gmail.com",0,0,23,58498.3104396202,56947.8659725456,1,3371,"urban"
665211,"jhZ4nlhw7t@gmail.com",0,1,31,58879.7314237415,49925.0404335833,1,3371,"urban"
665211,"raTIa3OUWW@gmail.com",1,1,76,389231.955840871,244887.427645892,0,3371,"urban"
665211,"nij6Puz3Fc@gmail.com",0,0,57,236472.540722068,191001.027781549,0,3371,"urban"
665211,"GwCYqzyXSL@gmail.com",1,0,94,815913.215018862,568862.284402734,1,3371,"urban"
665211,"lE7IasZGdw@mail.com",1,1,24,41868.0904888818,33978.0450707964,0,3371,"urban"
665211,"xdg24TWgIh@gmail.com",1,0,28,56244.4971239116,42099.6475471256,0,3371,"urban"
665211,"QzuvbhyvWN@gmail.com",0,0,107,1349907.13825132,1187184.29884295,1,3371,"urban"
665211,"Abjajy7BEn@mail.com",0,0,97,1084043.31768461,990056.502945361,1,3371,"urban"
665211,"B39zhFNmmX@gmail.com",0,0,63,297146.386736367,241702.775191197,1,3371,"urban"
665211,"As17JxYwHp@gmail.com",0,0,64,274082.401238674,311599.118759781,0,3371,"urban"
665211,"iiFVEHixK5@gmail.com",1,0,32,61615.3950085913,50990.6809161893,1,3371,"urban"
665211,"ky93L2KEbx@gmail.com",1,0,55,187897.780898979,139709.948213343,1,3371,"urban"
665211,"k5ozXmWVsc@outlook.com",1,0,70,315061.075002827,286718.543745718,0,3371,"urban"
665211,"FAEpJSxrDL@mail.com",1,0,53,146436.69953376,136007.023550703,0,3371,"urban"
665211,"SD2xEguXmW@outlook.com",1,1,118,1145110.78796796,1086896.70898567,1,3371,"urban"
665211,"AZvHQUPCnV@outlook.com",1,0,63,264501.488378774,199931.312523172,0,3371,"urban"
665211,"zuH8ovQA6O@outlook.com",1,1,3,31510.34803768,24498.1046930982,0,3371,"urban"
665211,"uScEiOwWaB@gmail.com",0,0,83,514325.353625573,598550.049448978,0,3371,"urban"
665211,"HatNiK1v9m@gmail.com",0,0,5,45535.0434196708,41833.4077892718,0,3371,"urban"
665211,"IYRxAYtlWX@gmail.com",0,0,90,769045.333191239,776038.835245181,1,3371,"urban"
665211,"o72T6Cexk1@gmail.com",1,0,23,49163.3963970427,37810.3568372999,1,3371,"urban"
665211,"b6yZYai1C3@gmail.com",1,0,14,37320.7395386972,32452.0201340454,0,3371,"urban"
665211,"vJwgLIm5qf@gmail.com",0,0,79,564812.947184664,573920.645577075,1,3371,"urban"
665211,"xrO3XLhHSg@gmail.com",0,0,48,174266.512163985,144437.334368292,0,3371,"urban"
665211,"giP7uQm0cd@gmail.com",0,0,29,70779.2066907862,65127.9364783829,1,3371,"urban"
665211,"HgE00SCWi2@gmail.com",0,0,115,1558983.98578318,1567716.94272343,1,3371,"urban"
665211,"9Oz9EzX0Cz@gmail.com",0,0,69,404236.709976723,302506.849076247,0,3371,"urban"
665211,"1AI8JpTB9u@gmail.com",1,1,13,32918.2970290108,24663.2694642315,0,3371,"urban"
665211,"BiyHmJjigU@gmail.com",1,0,66,289009.214076899,239708.45396702,0,3371,"urban"
665211,"B1h0v6NvbQ@mail.com",1,0,6,36990.3168699219,29626.7058235775,0,3371,"urban"
665211,"lfmxI1JR7P@mail.com",1,0,94,645686.064832549,625311.188883361,1,3371,"urban"
665211,"yvWuTNNeKf@gmail.com",0,1,41,96259.1123837397,75394.7488259666,1,3371,"urban"
665211,"Ko5H0ZhRfr@outlook.com",0,0,77,609287.030359629,451295.646435847,0,3371,"urban"
665211,"IUUxbtTnKq@gmail.com",0,0,20,54855.3164538316,50404.5166036208,1,3371,"urban"
665211,"HcFlLTcEGZ@gmail.com",1,1,37,57740.748468314,46779.0128457039,1,3371,"urban"
665211,"8EItRRIkc2@gmail.com",0,0,23,52536.4242920051,52553.60030742,1,3371,"urban"
665211,"IKUGBpcCUB@gmail.com",0,0,37,93164.069520428,101859.610544536,0,3371,"urban"
665211,"n5pQPJz8hX@inbox.com",1,0,113,1134710.06656872,531712.09725674,1,3371,"urban"
665211,"QWEo4IzoXz@gmail.com",0,0,95,834985.055642253,797673.71411738,0,3371,"urban"
665211,"63dTsPMnN9@gmail.com",1,0,39,88496.384531919,67288.8587240475,0,3371,"urban"
665211,"awr8Vm3l09@gmail.com",0,0,50,170123.369563967,172603.603797104,1,3371,"urban"
665211,"7tD5xV29SY@mail.com",1,1,21,37991.9077416451,29040.7142397535,0,3371,"urban"
665211,"0RYq9S3syL@outlook.com",0,1,25,48225.3934780774,39618.3078773041,1,3371,"urban"
665211,"wI1fK06AkY@gmail.com",0,0,67,282996.117442184,377872.761520646,1,3371,"urban"
665211,"vjfB0lr80L@gmail.com",1,0,103,916754.67673241,604656.718747276,1,3371,"urban"
665211,"MRQNxlfoEw@gmail.com",0,0,57,197372.400916753,220721.680223079,1,3371,"urban"
665211,"VjFAlfZNPb@gmail.com",0,0,114,1947288.31295647,1527325.08795665,1,3371,"urban"
665211,"RLlDaituXo@outlook.com",1,0,76,446147.264313879,366662.766432777,1,3371,"urban"
665211,"bx5LFVD8ga@inbox.com",0,1,17,39661.0452753971,34615.4581623282,0,3371,"urban"
665211,"rL9NIfiZVr@inbox.com",1,0,27,57925.8664074481,43245.884521198,1,3371,"urban"
665211,"ShjVersN7G@gmail.com",0,0,93,982876.331396046,733304.559311786,1,3371,"urban"
665211,"jBAqTqUSc9@mail.com",1,0,31,62672.9041200482,51471.9427588067,1,3371,"urban"
665211,"CE3vQaYJeI@gmail.com",1,1,8,33349.0018744244,24952.5721893774,0,3371,"urban"
665211,"D3xMkL4vhy@outlook.com",1,0,53,161059.847082386,130099.865157277,1,3371,"urban"
665211,"NCKxfDTKR2@mail.com",0,0,23,57627.4380668086,52445.2124579045,1,3371,"urban"
665211,"nw6Q2GqLnt@gmail.com",0,0,56,234059.528044893,195713.811379642,0,3371,"urban"
665211,"lEPsIiUpKY@mail.com",0,1,82,475875.975978566,441041.309913464,1,3371,"urban"
665211,"bMOgFsaHyE@gmail.com",0,0,75,444298.01317934,501558.161019552,1,3371,"urban"
665211,"7ppw5TphyP@inbox.com",1,0,112,1198913.92645515,864347.025195305,1,3371,"urban"
665211,"mnn4aAie4p@inbox.com",1,0,54,143488.526412853,128519.798679396,1,3371,"urban"
665211,"9knUoZT5cU@gmail.com",0,0,49,128633.705012693,163773.162250968,1,3371,"urban"
665211,"0syq2btx6j@mail.com",1,1,71,273101.686616044,208731.821137169,1,3371,"urban"
665211,"fuDqvkotzL@inbox.com",1,0,51,145576.487311773,133969.865868372,1,3371,"urban"
665211,"eu4PAt8pro@mail.com",1,0,81,477293.518177738,394266.902553065,1,3371,"urban"
665211,"6UGKPM7o2d@gmail.com",1,0,96,864937.479416835,580949.519051897,0,3371,"urban"
665211,"scMV6Bhtgl@gmail.com",0,1,73,328004.578278623,337308.956516078,1,3371,"urban"
665211,"3OhZ6qVdfa@gmail.com",0,0,79,505475.654394615,568256.96814427,1,3371,"urban"
665211,"HJDPUOsFHG@gmail.com",1,0,105,846832.672756453,829804.453732776,1,3371,"urban"
665211,"P1LNOx353f@gmail.com",0,0,19,52408.0127358097,49844.8911980877,0,3371,"urban"
665211,"ki1MCufALM@gmail.com",1,0,81,524503.81429819,340032.07732505,1,3371,"urban"
665211,"zA9EpbuW6k@inbox.com",1,1,56,169555.77684817,122375.799887737,1,3371,"urban"
665211,"tXnuHQXa9J@outlook.com",1,0,49,121117.759854883,107521.420857041,1,3371,"urban"
665211,"SPseJTjTfD@outlook.com",0,0,69,363076.773004861,395080.393508578,1,3371,"urban"
665211,"XwzmmiKBBX@gmail.com",1,1,4,31045.2574843223,24237.3038151263,0,3371,"urban"
665211,"D09vq6zFN0@gmail.com",1,0,112,1210450.16152627,987884.069170477,1,3371,"urban"
665211,"iRZDsBJneh@outlook.com",0,1,52,133331.378668916,138557.404903639,1,3371,"urban"
665211,"6iqnWrE3tX@outlook.com",0,0,55,190671.580654529,229313.907241698,0,3371,"urban"
665211,"tMsWPWCmNW@gmail.com",0,0,17,51511.6143157664,46167.1546756455,1,3371,"urban"
665211,"qiLunMihL9@gmail.com",1,0,104,1013120.91149855,701545.87993568,1,3371,"urban"
665211,"zGoHpgD0xe@outlook.com",1,0,100,846082.209385625,639055.116045937,1,3371,"urban"
665211,"mNwViikn8l@mail.com",1,1,33,55051.664667952,45182.8697786822,1,3371,"urban"
665211,"fAQ7hOoIZg@inbox.com",1,0,96,860245.412035579,608626.752202285,1,3371,"urban"
665211,"RtF21NmPcU@outlook.com",1,0,34,76288.4089553664,53585.9039018437,1,3371,"urban"
665211,"uWhOBx5DPh@inbox.com",0,0,25,64167.6308260297,58911.7200526181,1,3371,"urban"
665211,"y2CvFSEwgL@mail.com",1,1,95,593466.234257836,440357.303228139,0,3371,"urban"
665211,"A7c5ieDRcN@outlook.com",0,1,37,64287.6832285751,70532.4076397834,1,3371,"urban"
665211,"zvkbWz2PRp@gmail.com",1,0,71,325617.197766811,264210.722171635,1,3371,"urban"
665211,"1FbT0OH3KB@inbox.com",0,0,59,268489.777284411,239155.970181937,1,3371,"urban"
665211,"sC4mulITmk@gmail.com",0,1,56,171650.0319476,135797.594062811,0,3371,"urban"
665211,"wQcNrU1Fc5@inbox.com",0,1,47,104826.434473161,98235.2475965085,0,3371,"urban"
665211,"5Ux5ZgRhzG@gmail.com",0,1,57,205233.473851016,180702.749987778,1,3371,"urban"
665211,"TFZhVypEuN@outlook.com",0,0,22,56534.9843363449,49381.3823925558,1,3371,"urban"
665211,"hmcvYbmaQE@inbox.com",0,1,50,117650.345525702,111976.948054422,1,3371,"urban"
665211,"pkp7VoddMm@gmail.com",1,0,115,1265138.12108337,823308.31968936,1,3371,"urban"
665211,"qCzy0Yo7rD@outlook.com",0,0,94,888470.657449789,738818.885151558,0,3371,"urban"
665211,"K94awTCjHZ@inbox.com",0,1,87,680897.781470296,504304.62126263,0,3371,"urban"
665211,"sekA4h44gQ@mail.com",0,0,64,392518.049469272,318923.974912145,1,3371,"urban"
665211,"ASSUrrlLY9@gmail.com",0,0,75,390599.415699393,504222.532495962,1,3371,"urban"
665211,"H9mJfy0o5P@inbox.com",1,0,30,63065.9047680615,46647.3551241047,0,3371,"urban"
665211,"wZ14JZgh5m@mail.com",0,0,112,1498045.68020531,1512173.1047804,1,3371,"urban"
665211,"qGFwil3JgY@mail.com",0,0,114,1412598.71997367,1523537.5376177,1,3371,"urban"
665211,"pTSQtRzgK0@mail.com",0,0,24,57674.278008911,54538.1367146568,0,3371,"urban"
665211,"LhdyfMsOHo@inbox.com",0,0,34,80168.7940384839,75193.3626629096,1,3371,"urban"
665211,"9zGulXIJYK@inbox.com",0,0,83,704839.486741937,558033.194305074,1,3371,"urban"
665211,"8InMsimeX5@gmail.com",0,0,57,188275.358077075,200209.640197222,1,3371,"urban"
665211,"yargdgSWyk@outlook.com",1,0,70,223658.553447649,256369.719781406,1,3371,"urban"
665211,"nogMj7EjV7@gmail.com",1,0,81,447870.942486587,348289.967271122,0,3371,"urban"
665211,"64DJzKkl49@inbox.com",1,0,112,1224728.50476044,860174.923268686,1,3371,"urban"
665211,"FnavRwW7aO@inbox.com",1,0,100,864904.415824424,713422.746577117,0,3371,"urban"
665211,"w7NGJpS9ly@gmail.com",1,0,41,81184.2778886769,77154.7192781424,1,3371,"urban"
665211,"AYzOtdZruc@mail.com",1,0,41,94710.4754168186,62033.1413952513,0,3371,"urban"
665211,"fQKgqrlG4k@mail.com",1,1,98,581354.084785174,515393.672244987,1,3371,"urban"
665211,"3BFYeFijP4@gmail.com",1,0,18,40766.3582235499,33412.158040096,0,3371,"urban"
665211,"6jRrXGFw4M@mail.com",0,0,39,112731.832327751,89288.287845631,1,3371,"urban"
665211,"rOZJru2R8t@inbox.com",0,0,65,364515.565040144,260945.858805123,0,3371,"urban"
665211,"0LSb1G3AXD@gmail.com",1,1,77,292084.308999857,280671.018484413,0,3371,"urban"
665211,"byLDn8hxHA@inbox.com",1,0,82,476601.990183135,413363.07819335,1,3371,"urban"
665211,"EgxFWytBla@inbox.com",0,0,71,328178.669002238,408328.902075796,1,3371,"urban"
665211,"40V8JffnVi@gmail.com",0,1,92,684779.339610985,455102.124014368,1,3371,"urban"
665211,"Yo5ZmwxLg4@gmail.com",0,0,28,73082.073245129,60968.7751947935,1,3371,"urban"
665211,"C06MkJFzhz@gmail.com",0,0,64,297188.233342216,278481.216733775,0,3371,"urban"
665211,"WGgSUZph02@gmail.com",0,0,13,47291.225308913,46008.0673651842,0,3371,"urban"
665211,"nPQwuHwHMX@gmail.com",1,0,90,662385.64841343,442021.007175225,1,3371,"urban"
665211,"pmkiXo6DIo@gmail.com",0,1,48,141197.137347034,107966.816738855,1,3371,"urban"
665211,"tlqJPnxa9V@gmail.com",1,0,62,235821.336588396,130569.498241422,1,3371,"urban"
665211,"31LI5RMYM1@inbox.com",0,1,85,594072.422274887,477709.850022023,0,3371,"urban"
665211,"vdXT9GFNf7@mail.com",1,0,38,76391.6273317637,61971.836472443,1,3371,"urban"
665211,"30b2uZzEhW@gmail.com",1,1,115,987603.825765909,941751.3176476,1,3371,"urban"
665211,"A32PaiCY4r@inbox.com",0,1,119,1383185.49353424,1020147.89245687,1,3371,"urban"
665211,"Eg6CG6WnIL@inbox.com",1,0,95,682642.7808047,584902.184957934,0,3371,"urban"
665211,"08OQfTTDrN@gmail.com",0,0,74,569648.898016828,469237.025235005,1,3371,"urban"
665211,"xWihhDq2XX@gmail.com",1,0,113,912339.594118187,858770.655752173,1,3371,"urban"
665211,"byK2EeYSoT@gmail.com",1,0,10,36405.4165253808,29896.6283206777,0,3371,"urban"
665211,"NtuKIV8WG2@gmail.com",1,0,79,442046.655177531,337764.75957621,1,3371,"urban"
665211,"SFFWZRdr5X@gmail.com",0,0,61,255590.475624882,285589.897179446,1,3371,"urban"
665211,"SAEd4tkNTG@gmail.com",0,0,120,1485142.05530506,1965856.59969972,1,3371,"urban"
665211,"88nSZKi8bj@outlook.com",1,1,80,436516.765538281,311842.503716344,1,3371,"urban"
665211,"gFTwO9BY97@gmail.com",1,0,77,344971.131271278,301495.063922446,0,3371,"urban"
665211,"fQ5LFPJL5C@mail.com",1,0,53,145633.065901193,129580.152221771,1,3371,"urban"
665211,"VchDP5mM0I@gmail.com",0,0,64,309902.647705084,258926.817555441,1,3371,"urban"
665211,"tzOlaZodPy@gmail.com",1,0,60,211548.322019101,163276.271645049,0,3371,"urban"
665211,"JwCoOvDXD4@gmail.com",0,1,60,237202.347491519,207370.850835542,0,3371,"urban"
665211,"fLj81tadlf@mail.com",0,0,44,152426.20218538,107294.168844203,0,3371,"urban"
665211,"DbcCn9iMpv@mail.com",1,0,28,52132.4904676833,48254.2273657236,0,3371,"urban"
665211,"BRBwD8mhrA@gmail.com",0,0,13,45210.308022389,44412.1889309661,0,3371,"urban"
665211,"xeGcDBKy3V@gmail.com",1,0,94,866374.631300023,495224.789176022,0,3371,"urban"
665211,"xXwNEACky2@outlook.com",1,1,67,296679.786453768,221586.427169343,0,3371,"urban"
665211,"l0SrNW5nq6@outlook.com",1,0,80,406310.361533285,280064.134656538,0,3371,"urban"
665211,"M1yjx9rSL8@gmail.com",1,0,62,252243.240799783,148664.614168483,1,3371,"urban"
665211,"5ndMfy3Fse@gmail.com",1,0,66,230751.331650527,178707.446626292,0,3371,"urban"
665211,"cK3Vqc6QnG@mail.com",1,1,98,621567.522981865,445600.056515142,1,3371,"urban"
665211,"1t9RhfMrp3@gmail.com",0,1,71,325719.707325379,238311.298492066,0,3371,"urban"
665211,"HASGZYYeNu@gmail.com",1,0,54,143868.411011844,134709.312092225,0,3371,"urban"
665211,"OvWlOzFmHs@mail.com",0,1,0,35531.0001148123,28711.4343047111,0,3371,"urban"
665211,"TrDXw92X2A@gmail.com",1,0,71,250731.491574553,333985.637177028,0,3371,"urban"
665211,"8JkG0QI9jA@outlook.com",1,0,100,930608.200599004,649570.469828016,0,3371,"urban"
665211,"rw3SuIHrLn@inbox.com",0,0,54,178497.673639117,180300.336857479,1,3371,"urban"
665211,"JGixsO2X8E@gmail.com",1,0,30,56605.3607387279,49507.3436880158,1,3371,"urban"
665211,"oLg1zUGCtA@gmail.com",0,1,20,44031.0755397596,33921.1553368171,0,3371,"urban"
665211,"jGetPycCCO@gmail.com",1,0,28,54164.7118491456,45099.6375744015,1,3371,"urban"
665211,"yHzZ6mLSM6@gmail.com",0,0,82,581852.818077737,657615.867915534,1,3371,"urban"
665211,"t4hRBLPsgf@gmail.com",1,0,83,541390.322574969,482705.609658523,1,3371,"urban"
665211,"EVe0S6nwHl@gmail.com",1,0,96,793465.36022552,618332.331968637,0,3371,"urban"
665211,"7EtySwNdvI@gmail.com",1,0,96,689394.217333995,767200.502558308,0,3371,"urban"
665211,"xoWcEXlZGa@gmail.com",1,0,45,107861.312102411,82324.325741632,1,3371,"urban"
